day,agent_id,agent_qM,agent_qE,agent_choice,agent_stored,agent_profit,agent_eta,agent_phi,agent_beta
37.0,15,1.9060356558620222,0.8168724239408667,0.0,0.0,234.65477551088392,0.9,0.1820864942149482,2.097784341800659
37.0,16,1.6102101916467029,0.6900900821343012,0.0,0.0,198.2352795364215,0.9,0.18021638210354973,2.6507832381497374
37.0,17,1.974868716434375,0.8463723070433036,0.0,0.0,243.12891203957736,0.9,0.22808941312906045,2.9027101506193307
37.0,18,1.5921671090112723,0.6823573324334025,0.0,0.0,196.01396982885126,0.9,0.29547851753132637,2.289530853635867
37.0,19,1.5486580115280333,0.6637105763691571,0.0,0.0,190.6575026131353,0.9,0.1685011627843241,2.8408483326276714
37.0,20,1.6786811492580012,0.719434778253429,0.0,0.0,206.6648370517178,0.9,0.07116739228002779,2.749869571783086
37.0,21,1.8765571334935536,0.8042387714972372,0.0,0.0,231.02563246338036,0.9,0.13963009550238475,2.063857948943829
37.0,22,1.65907607334666,0.7110326028628543,0.0,0.0,204.2512281180649,0.9,0.18659781557877841,2.151334368472891
37.0,23,1.5912953985488203,0.6819837422352087,0.0,0.0,195.9066523071417,0.9,0.10469327421803894,2.340220315051032
37.0,24,1.958182474234946,0.8392210603864054,0.0,0.0,241.0746448985692,0.9,0.0598539573445072,2.225090653676496
37.0,25,1.592658359787246,0.6825678684802483,0.0,0.0,196.0744484144439,0.9,0.23946159556534563,2.990532562705562
37.0,26,1.4882849767663766,0.6378364186141614,0.0,0.0,183.2248919611062,0.9,0.09549223054655277,2.5068577868511275
37.0,27,1.5365760535994015,0.6585325943997435,0.0,0.0,189.17007549352414,0.9,0.15446651119907362,2.491830959096264
37.0,28,1.9783463409472581,0.8478627175488249,0.0,0.0,243.5570473668846,0.9,0.07632320616409123,2.549143766231777
37.0,29,1.6876534500154445,0.7232800500066191,0.0,0.0,207.76942982970644,0.9,0.27794582953238056,2.799341211421814
37.0,30,1.804938892782378,0.7735452397638762,0.0,0.0,222.20860842456986,0.9,0.28357239559289193,2.4861651007487353
38.0,1,1.7060143011329925,0.7311489861998539,0.0,0.0,202.56724731821447,0.9,0.11472918757324084,2.5112747213686086
38.0,2,1.552887292893405,0.665523125525745,0.0,0.0,184.3853853440406,0.9,0.27554148760989566,2.3101475693193327
38.0,3,1.8340142961051826,0.7860061269022212,0.0,0.0,217.76559977108792,0.9,0.05351042504100474,2.7197046864039542
38.0,4,1.5933694362350954,0.6828726155293265,0.0,0.0,189.19211899030697,0.9,0.1619923928588926,2.080445818552535
38.0,5,1.8430190165587061,0.789865292810874,0.0,0.0,218.8347944630251,0.9,0.14622528649316513,2.5756510141648885
38.0,6,1.810774523214488,0.7760462242347806,0.0,0.0,215.00617576178038,0.9,0.14782401255865624,2.705283399854406
38.0,7,1.8627920030007572,0.7983394298574674,0.0,0.0,221.18258218799707,0.9,0.1716110504922917,2.630147340411473
38.0,8,1.686427209777546,0.7227545184760911,0.0,0.0,200.24153224290228,0.9,0.183549492065181,2.6805891325622566
38.0,9,1.793475564064168,0.7686323845989291,0.0,0.0,212.95214694489215,0.9,0.2842422896611452,2.0227825756686584
38.0,10,1.6288917894660695,0.6980964811997441,0.0,0.0,193.40994137754308,0.9,0.2595816412983541,2.9184820619953316
38.0,11,1.9217159981064191,0.8235925706170367,0.0,0.0,228.17904844365444,0.9,0.1771500325156583,2.3114460010002067
38.0,12,1.8238922124396912,0.781668091045582,0.0,0.0,216.5637325746163,0.9,0.2867264589144728,2.6337478522492526
38.0,13,1.8509841144047383,0.7932789061734593,0.0,0.0,219.78054734693671,0.9,0.15056676877976988,2.7018296239336754
38.0,14,1.9658068019834962,0.8424886294214984,0.0,0.0,233.414264096592,0.9,0.2522614643400906,2.8750163314802712
38.0,15,1.66590304276096,0.7139584468975543,0.0,0.0,197.80455148999297,0.9,0.1820864942149482,2.097784341800659
38.0,16,1.7263238732709119,0.7398530885446765,0.0,0.0,204.97874769043105,0.9,0.18021638210354973,2.6507832381497374
38.0,17,1.535826748290301,0.6582114635529861,0.0,0.0,182.35966518700246,0.9,0.22808941312906045,2.9027101506193307
38.0,18,1.6307573429321434,0.6988960041137757,0.0,0.0,193.63145184793984,0.9,0.29547851753132637,2.289530853635867
38.0,19,1.7884173237706154,0.7664645673302637,0.0,0.0,212.35154599338867,0.9,0.1685011627843241,2.8408483326276714
38.0,20,1.8333970090102385,0.7857415752901022,0.0,0.0,217.69230487107168,0.9,0.07116739228002779,2.749869571783086
38.0,21,1.8893077287571696,0.8097033123245012,0.0,0.0,224.33098344908498,0.9,0.13963009550238475,2.063857948943829
38.0,22,1.7542063863031143,0.751802736987049,0.0,0.0,208.2894373543433,0.9,0.18659781557877841,2.151334368472891
38.0,23,1.9837242562637472,0.8501675383987488,0.0,0.0,235.54173125210764,0.9,0.10469327421803894,2.340220315051032
38.0,24,1.7341445797592767,0.7432048198968328,0.0,0.0,205.9073559584741,0.9,0.0598539573445072,2.225090653676496
38.0,25,1.8003487297999947,0.7715780270571406,0.0,0.0,213.76824694038675,0.9,0.23946159556534563,2.990532562705562
38.0,26,1.5506793690382619,0.6645768724449693,0.0,0.0,184.1232227951525,0.9,0.09549223054655277,2.5068577868511275
38.0,27,1.8134291539367924,0.7771839231157681,0.0,0.0,215.32137900345683,0.9,0.15446651119907362,2.491830959096264
38.0,28,1.5429035115159382,0.6612443620782592,0.0,0.0,183.19993976476425,0.9,0.07632320616409123,2.549143766231777
38.0,29,1.9564651601764371,0.8384850686470445,0.0,0.0,232.30506432902146,0.9,0.27794582953238056,2.799341211421814
38.0,30,1.8570227462270832,0.7958668912401785,0.0,0.0,220.49755717798456,0.9,0.28357239559289193,2.4861651007487353
39.0,1,1.739789561979402,0.7456240979911722,0.0,0.0,209.51416549409208,0.9,0.11472918757324084,2.5112747213686086
39.0,2,1.78411604717639,0.7646211630755957,0.0,0.0,214.85218266483952,0.9,0.27554148760989566,2.3101475693193327
39.0,3,1.6855469999182127,0.722377285679234,0.0,0.0,202.98200472426785,0.9,0.05351042504100474,2.7197046864039542
39.0,4,1.9961562677217972,0.8554955433093416,0.0,0.0,240.38712713721026,0.9,0.1619923928588926,2.080445818552535
39.0,5,1.9842535559533043,0.8503943811228447,0.0,0.0,238.95374302122826,0.9,0.14622528649316513,2.5756510141648885
39.0,6,1.9190373283119346,0.8224445692765434,0.0,0.0,231.1000785266507,0.9,0.14782401255865624,2.705283399854406
39.0,7,1.6073362373298195,0.6888583874270655,0.0,0.0,193.5634733027316,0.9,0.1716110504922917,2.630147340411473
39.0,8,1.5689314026756265,0.6723991725752685,0.0,0.0,188.93857092410295,0.9,0.183549492065181,2.6805891325622566
39.0,9,1.7593475701751136,0.7540061015036201,0.0,0.0,211.8694387152908,0.9,0.2842422896611452,2.0227825756686584
39.0,10,1.8022097044753427,0.7723755876322898,0.0,0.0,217.03111142298954,0.9,0.2595816412983541,2.9184820619953316
39.0,11,1.5334671690947828,0.6572002153263354,0.0,0.0,184.66779044239664,0.9,0.1771500325156583,2.3114460010002067
39.0,12,1.644949124490499,0.7049781962102138,0.0,0.0,198.09300540104323,0.9,0.2867264589144728,2.6337478522492526
39.0,13,1.663686492521665,0.7130084967949992,0.0,0.0,200.34945302689232,0.9,0.15056676877976988,2.7018296239336754
39.0,14,1.7617496014338894,0.7550355434716669,0.0,0.0,212.1587033399737,0.9,0.2522614643400906,2.8750163314802712
39.0,15,1.620438835215172,0.694473786520788,0.0,0.0,195.1413537095039,0.9,0.1820864942149482,2.097784341800659
39.0,16,1.700051611872404,0.7285935479453161,0.0,0.0,204.72872268131812,0.9,0.18021638210354973,2.6507832381497374
39.0,17,1.721691538897092,0.737867802384468,0.0,0.0,207.33471098646248,0.9,0.22808941312906045,2.9027101506193307
39.0,18,1.975511395581993,0.8466477409637113,0.0,0.0,237.9009683208634,0.9,0.29547851753132637,2.289530853635867
39.0,19,1.61794681444243,0.6934057776181843,0.0,0.0,194.84125209721412,0.9,0.1685011627843241,2.8408483326276714
39.0,20,1.8304791195709058,0.7844910512446739,0.0,0.0,220.43545585762016,0.9,0.07116739228002779,2.749869571783086
39.0,21,1.736925210051395,0.744396518593455,0.0,0.0,209.169225900826,0.9,0.13963009550238475,2.063857948943829
39.0,22,1.636348677158266,0.7012922902106855,0.0,0.0,197.05729649401968,0.9,0.18659781557877841,2.151334368472891
39.0,23,1.9784176740079968,0.84789328886057,0.0,0.0,238.25095691283133,0.9,0.10469327421803894,2.340220315051032
39.0,24,1.5000557289248277,0.642881026682069,0.0,0.0,180.6442176160373,0.9,0.0598539573445072,2.225090653676496
39.0,25,1.4906534585359954,0.6388514822297123,0.0,0.0,179.51194916396958,0.9,0.23946159556534563,2.990532562705562
39.0,26,1.6101199188325248,0.6900513937853677,0.0,0.0,193.8986981596833,0.9,0.09549223054655277,2.5068577868511275
39.0,27,1.8409105190220985,0.7889616510094708,0.0,0.0,221.6916571814548,0.9,0.15446651119907362,2.491830959096264
39.0,28,1.7129816876840307,0.7341350090074418,0.0,0.0,206.28582711661903,0.9,0.07632320616409123,2.549143766231777
39.0,29,1.867292148181903,0.8002680635065298,0.0,0.0,224.86866498664153,0.9,0.27794582953238056,2.799341211421814
39.0,30,1.8887088060901465,0.8094466311814913,0.0,0.0,227.44776610747653,0.9,0.28357239559289193,2.4861651007487353
40.0,1,1.7871365631939722,0.7659156699402738,0.0,0.0,207.30129356458335,0.9,0.11472918757324084,2.5112747213686086
40.0,2,1.7996049166166375,0.7712592499785589,0.0,0.0,208.74757687967568,0.9,0.27554148760989566,2.3101475693193327
40.0,3,1.889517845194926,0.8097933622263969,0.0,0.0,219.17714716900346,0.9,0.05351042504100474,2.7197046864039542
40.0,4,1.8616027015964685,0.7978297292556293,0.0,0.0,215.93909278794425,0.9,0.1619923928588926,2.080445818552535
40.0,5,1.692719226701148,0.7254510971576349,0.0,0.0,196.34922846055773,0.9,0.14622528649316513,2.5756510141648885
40.0,6,1.953525240711242,0.8372251031619609,0.0,0.0,226.60177053663136,0.9,0.14782401255865624,2.705283399854406
40.0,7,1.9625988385981576,0.841113787970639,0.0,0.0,227.65427464738653,0.9,0.1716110504922917,2.630147340411473
40.0,8,1.9303510525583172,0.8272933082392788,0.0,0.0,223.91364961719557,0.9,0.183549492065181,2.6805891325622566
40.0,9,1.5836818843900073,0.6787208075957174,0.0,0.0,183.70129624683443,0.9,0.2842422896611452,2.0227825756686584
40.0,10,1.615058468141205,0.6921679149176593,0.0,0.0,187.3408650034806,0.9,0.2595816412983541,2.9184820619953316
40.0,11,1.908474201562892,0.8179175149555251,0.0,0.0,221.37601505480592,0.9,0.1771500325156583,2.3114460010002067
40.0,12,1.7609788119682122,0.7547052051292338,0.0,0.0,204.26709025996882,0.9,0.2867264589144728,2.6337478522492526
40.0,13,1.9721193789315101,0.8451940195420757,0.0,0.0,228.75862244440685,0.9,0.15056676877976988,2.7018296239336754
40.0,14,1.7153719015782913,0.7351593863906963,0.0,0.0,198.97685575073928,0.9,0.2522614643400906,2.8750163314802712
40.0,15,1.5883271203409381,0.6807116230032593,0.0,0.0,184.24012659778407,0.9,0.1820864942149482,2.097784341800659
40.0,16,1.9920955946889216,0.8537552548666807,0.0,0.0,231.07579028279278,0.9,0.18021638210354973,2.6507832381497374
40.0,17,1.820109334301842,0.7800468575579322,0.0,0.0,211.1260142064431,0.9,0.22808941312906045,2.9027101506193307
40.0,18,1.8117813321505358,0.776477713778801,0.0,0.0,210.15999646928208,0.9,0.29547851753132637,2.289530853635867
40.0,19,1.8675616873221623,0.8003835802809267,0.0,0.0,216.63031329940952,0.9,0.1685011627843241,2.8408483326276714
40.0,20,1.8433348696567622,0.7900006584243267,0.0,0.0,213.82009121318296,0.9,0.07116739228002779,2.749869571783086
40.0,21,1.5067594684703736,0.6457540579158744,0.0,0.0,174.77857783087072,0.9,0.13963009550238475,2.063857948943829
40.0,22,1.599523004993673,0.6855098592830028,0.0,0.0,185.53880819767468,0.9,0.18659781557877841,2.151334368472891
40.0,23,1.7035213430259546,0.730080575582552,0.0,0.0,197.6022343771092,0.9,0.10469327421803894,2.340220315051032
40.0,24,1.7192241645773958,0.7368103562474554,0.0,0.0,199.42370414459572,0.9,0.0598539573445072,2.225090653676496
40.0,25,1.733515403083763,0.7429351727501842,0.0,0.0,201.08143545065502,0.9,0.23946159556534563,2.990532562705562
40.0,26,1.900699462911162,0.8145854841047837,0.0,0.0,220.47417385653188,0.9,0.09549223054655277,2.5068577868511275
40.0,27,1.9593984164162104,0.8397421784640902,0.0,0.0,227.2830374000859,0.9,0.15446651119907362,2.491830959096264
40.0,28,1.8455943818066154,0.7909690207742638,0.0,0.0,214.08218634409582,0.9,0.07632320616409123,2.549143766231777
40.0,29,1.9442687334599913,0.8332580286257105,0.0,0.0,225.52804960976232,0.9,0.27794582953238056,2.799341211421814
40.0,30,1.9102112932815136,0.8186619828349344,0.0,0.0,221.57751132975596,0.9,0.28357239559289193,2.4861651007487353
41.0,1,1.8356972934059925,0.786727411459711,0.0,0.0,217.73535766379564,0.9,0.11472918757324084,2.5112747213686086
41.0,2,1.8850515678208613,0.8078792433517977,0.0,0.0,223.5893569209498,0.9,0.27554148760989566,2.3101475693193327
41.0,3,2.006392902324766,0.8598826724248998,0.0,0.0,237.98187085149505,0.9,0.05351042504100474,2.7197046864039542
41.0,4,1.8468731836024928,0.7915170786867826,0.0,0.0,219.0609501010059,0.9,0.1619923928588926,2.080445818552535
41.0,5,1.9316479038128318,0.8278491016340708,0.0,0.0,229.1162321413243,0.9,0.14622528649316513,2.5756510141648885
41.0,6,1.7335002171646408,0.7429286644991318,0.0,0.0,205.61357863871564,0.9,0.14782401255865624,2.705283399854406
41.0,7,1.9523410915105641,0.8367176106473846,0.0,0.0,231.57068835300714,0.9,0.1716110504922917,2.630147340411473
41.0,8,1.7310364799318532,0.7418727771136513,0.0,0.0,205.3213503342465,0.9,0.183549492065181,2.6805891325622566
41.0,9,1.7109019244865964,0.7332436819228271,0.0,0.0,202.93315449878804,0.9,0.2842422896611452,2.0227825756686584
41.0,10,1.8834309934413493,0.807184711474864,0.0,0.0,223.39713767902396,0.9,0.2595816412983541,2.9184820619953316
41.0,11,1.6746803315482333,0.7177201420921,0.0,0.0,198.63684621205866,0.9,0.1771500325156583,2.3114460010002067
41.0,12,1.6943794036218751,0.7261626015522322,0.0,0.0,200.97338858154762,0.9,0.2867264589144728,2.6337478522492526
41.0,13,1.8265071513718696,0.7827887791593727,0.0,0.0,216.64529838770002,0.9,0.15056676877976988,2.7018296239336754
41.0,14,1.6050990048567682,0.6878995735100435,0.0,0.0,190.3836799039157,0.9,0.2522614643400906,2.8750163314802712
41.0,15,1.665028490938623,0.7135836389736956,0.0,0.0,197.49202403751147,0.9,0.1820864942149482,2.097784341800659
41.0,16,1.8821125805883057,0.8066196773949882,0.0,0.0,223.2407583592215,0.9,0.18021638210354973,2.6507832381497374
41.0,17,1.7175268171741016,0.7360829216460436,0.0,0.0,203.71894493601306,0.9,0.22808941312906045,2.9027101506193307
41.0,18,1.7179218982887465,0.7362522421237485,0.0,0.0,203.76580621761565,0.9,0.29547851753132637,2.289530853635867
41.0,19,1.5644570137588787,0.6704815773252337,0.0,0.0,185.56306024093806,0.9,0.1685011627843241,2.8408483326276714
41.0,20,1.5103595568440034,0.6472969529331443,0.0,0.0,179.14646357635002,0.9,0.07116739228002779,2.749869571783086
41.0,21,1.9882687508434882,0.8521151789329235,0.0,0.0,235.83213264612525,0.9,0.13963009550238475,2.063857948943829
41.0,22,1.5731859227317204,0.6742225383135945,0.0,0.0,186.59841183405936,0.9,0.18659781557877841,2.151334368472891
41.0,23,1.8473597031152007,0.7917255870493717,0.0,0.0,219.1186570554642,0.9,0.10469327421803894,2.340220315051032
41.0,24,1.7793050351279058,0.7625593007691025,0.0,0.0,211.0465704820777,0.9,0.0598539573445072,2.225090653676496
41.0,25,1.5906055729856345,0.6816881027081291,0.0,0.0,188.6645878817327,0.9,0.23946159556534563,2.990532562705562
41.0,26,1.5579389631934173,0.6676881270828932,0.0,0.0,184.78994253997539,0.9,0.09549223054655277,2.5068577868511275
41.0,27,1.7201901224176,0.7372243381789714,0.0,0.0,204.03484436117645,0.9,0.15446651119907362,2.491830959096264
41.0,28,1.9400234265772083,0.8314386113902321,0.0,0.0,230.10966796065765,0.9,0.07632320616409123,2.549143766231777
41.0,29,1.7801184473015357,0.7629079059863725,0.0,0.0,211.1430507629985,0.9,0.27794582953238056,2.799341211421814
41.0,30,1.8414571411552703,0.7891959176379729,0.0,0.0,218.41854356502398,0.9,0.28357239559289193,2.4861651007487353
42.0,1,1.996767956268062,0.8557576955434552,0.0,0.0,238.69640831699652,0.9,0.11472918757324084,2.5112747213686086
42.0,2,1.955864783139043,0.838227764202447,0.0,0.0,233.80678632360633,0.9,0.27554148760989566,2.3101475693193327
42.0,3,1.5979956407660523,0.6848552746140224,0.0,0.0,191.02661316238948,0.9,0.05351042504100474,2.7197046864039542
42.0,4,1.7461868941407699,0.7483658117746157,0.0,0.0,208.7416009322505,0.9,0.1619923928588926,2.080445818552535
42.0,5,1.8850310002565833,0.8078704286813928,0.0,0.0,225.33921776689255,0.9,0.14622528649316513,2.5756510141648885
42.0,6,1.4986710148917326,0.6422875778107425,0.0,0.0,179.15320975604658,0.9,0.14782401255865624,2.705283399854406
42.0,7,1.8572136718740062,0.7959487165174313,0.0,0.0,222.01389578691374,0.9,0.1716110504922917,2.630147340411473
42.0,8,1.502141593461075,0.6437749686261749,0.0,0.0,179.5680875272385,0.9,0.183549492065181,2.6805891325622566
42.0,9,1.489673881637762,0.6384316635590408,0.0,0.0,178.07767997997485,0.9,0.2842422896611452,2.0227825756686584
42.0,10,1.9357947950547707,0.8296263407377589,0.0,0.0,231.40759213800132,0.9,0.2595816412983541,2.9184820619953316
42.0,11,1.9463019446665697,0.8341294048571013,0.0,0.0,232.66363136184447,0.9,0.1771500325156583,2.3114460010002067
42.0,12,1.890365427914706,0.8101566119634455,0.0,0.0,225.97690264080273,0.9,0.2867264589144728,2.6337478522492526
42.0,13,1.6130383774435446,0.6913021617615192,0.0,0.0,192.82484274880906,0.9,0.15056676877976988,2.7018296239336754
42.0,14,1.794873754114256,0.7692316089061098,0.0,0.0,214.56169563650644,0.9,0.2522614643400906,2.8750163314802712
42.0,15,1.703484547204845,0.7300648059449335,0.0,0.0,203.6369032089547,0.9,0.1820864942149482,2.097784341800659
